business_id,business_name,category,location,cluster,latitude,longitude,price_level,business_age_years,is_our_business,date,rating,review_count,monthly_reviews,sentiment_score,response_rate,response_time_hours,service_score,value_score,website_visits,social_engagement,engagement_rate,repeat_customer_rate,review_velocity,rating_momentum,review_growth_rate,relative_rating,relative_review_volume,relative_sentiment,market_share_estimate,competitive_score,year,month,quarter,month_name
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.0,False,2025-01-01,4.49,1519,19,0.639,0.608,3.8,4.6,4.12,279,71,0.0681,0.49,2.71,0.0,0.0,1.1035,0.5457,1.1997,0.003638,52.7,2025,1,1,Jan 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.1,False,2025-02-01,4.42,1540,21,0.659,0.291,7.4,4.64,4.45,330,75,0.0877,0.417,2.96,-0.07,0.1053,1.0822,0.6346,1.2465,0.00423,50.4,2025,2,1,Feb 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.2,False,2025-03-01,4.53,1560,20,0.687,0.491,6.3,4.45,4.3,127,54,0.0322,0.442,2.78,0.11,-0.0476,1.104,0.608,1.3139,0.004054,46.8,2025,3,1,Mar 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.2,False,2025-04-01,4.35,1575,15,0.702,0.49,12.1,4.25,4.23,281,32,0.0328,0.456,2.08,-0.18,-0.25,1.0544,0.4561,1.3237,0.003041,42.4,2025,4,2,Apr 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.3,False,2025-05-01,4.47,1596,21,0.846,0.461,5.0,4.65,4.47,285,25,0.0301,0.425,2.88,0.12,0.4,1.085,0.7341,1.6076,0.004894,50.0,2025,5,2,May 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.4,False,2025-06-01,4.47,1609,13,0.771,0.481,5.5,4.28,4.02,254,35,0.0203,0.394,1.76,0.0,-0.381,1.0932,0.4652,1.4519,0.003101,43.6,2025,6,2,Jun 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.5,False,2025-07-01,4.3,1623,14,0.516,0.491,1.5,4.08,4.11,239,41,0.0346,0.411,1.87,-0.17,0.0769,1.0571,0.5782,0.9645,0.003855,38.2,2025,7,3,Jul 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.6,False,2025-08-01,4.46,1642,19,0.788,0.579,5.2,4.46,4.41,199,34,0.0204,0.519,2.5,0.16,0.3571,1.1044,0.7682,1.4616,0.005121,46.0,2025,8,3,Aug 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.7,False,2025-09-01,4.29,1646,4,0.756,0.634,2.4,4.29,4.26,117,32,0.0272,0.465,0.52,-0.17,-0.7895,1.0656,0.1373,1.4154,0.000916,41.5,2025,9,3,Sep 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.8,False,2025-10-01,4.21,1662,16,0.872,0.537,6.1,3.63,3.86,231,45,0.0395,0.49,2.05,-0.08,3.0,1.0456,0.5501,1.6323,0.003667,50.1,2025,10,4,Oct 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.8,False,2025-11-01,4.46,1682,20,0.714,0.405,14.6,3.91,4.47,300,50,0.0269,0.519,2.56,0.25,0.25,1.1072,0.6417,1.3121,0.004278,43.4,2025,11,4,Nov 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,7.9,False,2025-12-01,4.36,1700,18,0.76,0.451,17.6,3.68,4.21,383,56,0.0216,0.512,2.28,-0.1,-0.1,1.0779,0.551,1.4034,0.003673,40.5,2025,12,4,Dec 2025
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,8.0,False,2026-01-01,4.34,1732,32,0.6,0.479,5.7,4.08,3.83,309,63,0.0255,0.39,4.0,-0.02,0.7778,1.0633,0.9802,1.1176,0.006535,42.8,2026,1,1,Jan 2026
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,8.1,False,2026-02-01,4.45,1763,31,0.647,0.554,3.8,4.38,4.26,250,63,0.033,0.422,3.83,0.11,-0.0312,1.086,0.9451,1.2111,0.006301,47.3,2026,2,1,Feb 2026
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,8.2,False,2026-03-01,4.5,1789,26,0.854,0.558,2.9,4.3,4.69,299,50,0.0252,0.407,3.17,0.05,-0.1613,1.0947,0.7842,1.535,0.005228,48.0,2026,3,1,Mar 2026
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,8.2,False,2026-04-01,4.49,1811,22,0.728,0.488,6.7,4.16,4.27,354,46,0.0225,0.432,2.68,-0.01,-0.1538,1.0876,0.7683,1.3429,0.005122,46.4,2026,4,2,Apr 2026
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,8.3,False,2026-05-01,4.31,1820,9,0.64,0.56,5.7,4.14,4.25,290,37,0.0258,0.371,1.08,-0.18,-0.5909,1.0475,0.3209,1.1728,0.002139,39.2,2026,5,2,May 2026
BIZ_006,F3 Cafe,Cafe,Uppal,East,17.473415,78.528357,3,8.4,False,2026-06-01,4.48,1829,9,0.831,0.536,3.4,4.16,4.45,222,52,0.0315,0.497,1.07,0.17,0.0,1.0911,0.3431,1.5175,0.002287,47.4,2026,6,2,Jun 2026
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.0,False,2025-01-01,4.88,147,7,0.868,0.489,1.0,4.8,4.75,259,42,0.0586,0.365,1.4,0.0,0.0,1.1994,0.201,1.6297,0.00134,60.3,2025,1,1,Jan 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.1,False,2025-02-01,4.94,153,6,0.931,0.649,2.7,4.95,5.0,256,61,0.0311,0.53,1.18,0.06,-0.1429,1.2096,0.1813,1.761,0.001209,55.3,2025,2,1,Feb 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.2,False,2025-03-01,4.74,157,4,0.815,0.422,4.4,4.91,5.0,256,70,0.0272,0.555,0.77,-0.2,-0.3333,1.1552,0.1216,1.5587,0.000811,50.9,2025,3,1,Mar 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.2,False,2025-04-01,4.88,161,4,0.933,0.603,4.3,4.5,5.0,336,47,0.0216,0.585,0.77,0.14,0.0,1.1829,0.1216,1.7592,0.000811,52.8,2025,4,2,Apr 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.3,False,2025-05-01,4.99,166,5,0.849,0.582,5.4,4.31,5.0,279,58,0.0222,0.595,0.94,0.11,0.25,1.2112,0.1748,1.6133,0.001165,52.3,2025,5,2,May 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.4,False,2025-06-01,5.0,171,5,0.879,0.578,8.0,4.7,5.0,229,50,0.0461,0.474,0.93,0.01,0.0,1.2229,0.1789,1.6553,0.001193,57.1,2025,6,2,Jun 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.5,False,2025-07-01,4.97,174,3,0.935,0.395,3.7,5.0,5.0,244,43,0.0337,0.44,0.55,-0.03,-0.4,1.2218,0.1239,1.7478,0.000826,56.2,2025,7,3,Jul 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.6,False,2025-08-01,4.87,179,5,0.959,0.496,5.6,4.21,4.98,262,47,0.0358,0.586,0.89,-0.1,0.6667,1.2059,0.2022,1.7787,0.001348,54.8,2025,8,3,Aug 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.7,False,2025-09-01,4.88,183,4,0.911,0.549,10.7,4.39,5.0,175,31,0.061,0.548,0.7,0.01,-0.2,1.2121,0.1373,1.7056,0.000916,55.8,2025,9,3,Sep 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.8,False,2025-10-01,4.93,189,6,0.779,0.646,5.3,4.62,5.0,161,56,0.0273,0.557,1.03,0.05,0.5,1.2245,0.2063,1.4582,0.001375,52.8,2025,10,4,Oct 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.8,False,2025-11-01,4.77,196,7,0.817,0.456,5.7,4.36,5.0,359,43,0.0281,0.487,1.21,-0.16,0.1667,1.1841,0.2246,1.5013,0.001497,49.8,2025,11,4,Nov 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,5.9,False,2025-12-01,4.86,201,5,0.926,0.637,9.7,4.56,4.73,261,60,0.0265,0.47,0.85,0.09,-0.2857,1.2015,0.1531,1.71,0.00102,52.1,2025,12,4,Dec 2025
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,6.0,False,2026-01-01,4.8,204,3,0.89,0.676,5.6,4.41,5.0,232,32,0.0261,0.491,0.5,-0.06,-0.4,1.176,0.0919,1.6578,0.000613,50.3,2026,1,1,Jan 2026
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,6.1,False,2026-02-01,4.85,208,4,0.802,0.546,5.6,4.43,5.0,255,52,0.0383,0.57,0.66,0.05,0.3333,1.1837,0.122,1.5012,0.000813,55.5,2026,2,1,Feb 2026
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,6.2,False,2026-03-01,5.0,215,7,0.963,0.368,11.2,5.0,4.82,258,57,0.0377,0.547,1.13,0.15,0.75,1.2164,0.2111,1.7309,0.001408,62.0,2026,3,1,Mar 2026
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,6.2,False,2026-04-01,5.0,219,4,0.877,0.372,9.0,4.97,5.0,306,44,0.0242,0.452,0.65,0.0,-0.4286,1.2112,0.1397,1.6177,0.000931,55.8,2026,4,2,Apr 2026
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,6.3,False,2026-05-01,4.98,224,5,0.894,0.364,5.7,5.0,5.0,232,44,0.039,0.43,0.79,-0.02,0.25,1.2103,0.1783,1.6382,0.001188,57.7,2026,5,2,May 2026
BIZ_007,HC Cafe,Cafe,Sainikpuri,East,17.491049,78.492168,1,6.4,False,2026-06-01,5.0,227,3,0.899,0.554,4.7,4.56,5.0,171,31,0.0213,0.58,0.47,0.02,-0.4,1.2178,0.1144,1.6417,0.000762,53.1,2026,6,2,Jun 2026
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.0,False,2025-01-01,4.34,878,5,0.636,0.687,6.1,4.18,4.76,278,48,0.0707,0.519,0.56,0.0,0.0,1.0666,0.1436,1.1941,0.000957,48.8,2025,1,1,Jan 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.1,False,2025-02-01,4.52,885,7,0.513,0.575,7.4,4.25,4.88,215,66,0.0444,0.384,0.77,0.18,0.4,1.1067,0.2115,0.9704,0.00141,42.0,2025,2,1,Feb 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.2,False,2025-03-01,4.18,894,9,0.642,0.497,2.4,3.78,4.19,308,53,0.0222,0.44,0.98,-0.34,0.2857,1.0187,0.2736,1.2278,0.001824,38.6,2025,3,1,Mar 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.2,False,2025-04-01,4.47,899,5,0.696,0.517,4.9,4.51,4.56,278,53,0.0223,0.415,0.54,0.29,-0.4444,1.0835,0.152,1.3123,0.001014,42.9,2025,4,2,Apr 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.3,False,2025-05-01,4.26,906,7,0.502,0.331,9.7,4.38,4.14,197,61,0.069,0.459,0.75,-0.21,0.4,1.034,0.2447,0.9539,0.001631,46.3,2025,5,2,May 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.4,False,2025-06-01,4.36,913,7,0.461,0.522,3.6,4.21,4.46,235,38,0.0426,0.474,0.74,0.1,0.0,1.0663,0.2505,0.8682,0.00167,40.0,2025,6,2,Jun 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.5,False,2025-07-01,4.32,918,5,0.636,0.435,7.6,3.83,4.46,160,53,0.0225,0.514,0.53,-0.04,-0.2857,1.062,0.2065,1.1888,0.001377,36.6,2025,7,3,Jul 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.6,False,2025-08-01,4.36,922,4,0.651,0.474,3.2,4.1,4.28,338,49,0.0256,0.458,0.42,0.04,-0.2,1.0796,0.1617,1.2074,0.001078,40.4,2025,8,3,Aug 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.7,False,2025-09-01,4.22,927,5,0.594,0.556,6.6,3.4,4.58,257,11,0.0438,0.422,0.52,-0.14,0.25,1.0482,0.1717,1.1121,0.001144,37.9,2025,9,3,Sep 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.8,False,2025-10-01,4.31,928,1,0.654,0.578,8.1,3.81,4.33,203,53,0.0282,0.487,0.1,0.09,-0.8,1.0705,0.0344,1.2242,0.000229,37.7,2025,10,4,Oct 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.8,False,2025-11-01,4.21,935,7,0.555,0.532,6.0,3.21,4.28,266,42,0.0365,0.538,0.71,-0.1,6.0,1.0451,0.2246,1.0199,0.001497,44.7,2025,11,4,Nov 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.9,False,2025-12-01,4.38,944,9,0.802,0.582,6.2,4.16,4.68,337,47,0.032,0.482,0.91,0.17,0.2857,1.0828,0.2755,1.481,0.001837,44.8,2025,12,4,Dec 2025
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.0,False,2026-01-01,4.3,953,9,0.747,0.527,6.6,4.16,4.53,257,58,0.0214,0.435,0.9,-0.08,0.0,1.0535,0.2757,1.3914,0.001838,41.0,2026,1,1,Jan 2026
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.1,False,2026-02-01,4.37,965,12,0.629,0.357,9.7,3.98,4.07,251,53,0.0292,0.553,1.19,0.07,0.3333,1.0665,0.3659,1.1774,0.002439,44.4,2026,2,1,Feb 2026
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.2,False,2026-03-01,4.35,976,11,0.75,0.524,15.9,4.23,4.72,338,59,0.0479,0.469,1.08,-0.02,-0.0833,1.0582,0.3318,1.3481,0.002212,47.6,2026,3,1,Mar 2026
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.2,False,2026-04-01,4.49,985,9,0.607,0.685,6.2,4.16,4.37,264,56,0.0678,0.492,0.88,0.14,-0.1818,1.0876,0.3143,1.1197,0.002095,50.1,2026,4,2,Apr 2026
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.3,False,2026-05-01,4.49,994,9,0.705,0.731,7.1,4.26,4.18,181,60,0.0245,0.411,0.87,0.0,0.0,1.0913,0.3209,1.2919,0.002139,43.3,2026,5,2,May 2026
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.4,False,2026-06-01,4.29,1000,6,0.571,0.547,8.4,3.82,4.67,243,58,0.0518,0.511,0.58,-0.2,-0.3333,1.0449,0.2287,1.0427,0.001525,43.0,2026,6,2,Jun 2026
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.0,False,2025-01-01,4.79,1033,25,0.691,0.414,9.3,4.13,4.74,339,65,0.0501,0.45,8.33,0.0,0.0,1.1772,0.718,1.2974,0.004787,53.4,2025,1,1,Jan 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.1,False,2025-02-01,4.77,1066,33,0.704,0.414,2.5,4.68,4.18,287,52,0.0278,0.519,10.65,-0.02,0.32,1.1679,0.9972,1.3316,0.006648,50.0,2025,2,1,Feb 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.2,False,2025-03-01,4.72,1092,26,0.806,0.444,6.7,4.87,4.32,287,58,0.1409,0.434,8.12,-0.05,-0.2121,1.1503,0.7904,1.5415,0.00527,65.2,2025,3,1,Mar 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.2,False,2025-04-01,4.73,1119,27,0.751,0.548,10.9,4.85,4.2,248,69,0.0487,0.539,8.44,0.01,0.0385,1.1466,0.821,1.4161,0.005473,53.5,2025,4,2,Apr 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.3,False,2025-05-01,4.9,1153,34,0.795,0.678,10.6,5.0,4.58,163,37,0.0382,0.503,10.3,0.17,0.2593,1.1894,1.1885,1.5107,0.007924,57.8,2025,5,2,May 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.4,False,2025-06-01,4.55,1182,29,0.847,0.456,6.5,4.94,4.23,164,65,0.0768,0.485,8.53,-0.35,-0.1471,1.1128,1.0377,1.5951,0.006918,58.1,2025,6,2,Jun 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.5,False,2025-07-01,4.59,1215,33,0.87,0.384,10.6,4.51,4.14,152,48,0.0444,0.584,9.43,0.04,0.1379,1.1284,1.3629,1.6262,0.009086,52.7,2025,7,3,Jul 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.6,False,2025-08-01,4.63,1236,21,0.818,0.67,6.8,4.55,4.54,219,51,0.0387,0.43,5.83,0.04,-0.3636,1.1465,0.8491,1.5172,0.00566,50.9,2025,8,3,Aug 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.7,False,2025-09-01,4.62,1248,12,0.841,0.53,8.1,3.9,4.7,190,44,0.0387,0.428,3.24,-0.01,-0.4286,1.1476,0.412,1.5745,0.002747,47.4,2025,9,3,Sep 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.8,False,2025-10-01,4.69,1281,33,0.741,0.605,3.6,4.57,4.7,248,56,0.0576,0.476,8.68,0.07,1.75,1.1649,1.1345,1.3871,0.007564,57.9,2025,10,4,Oct 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.8,False,2025-11-01,4.61,1313,32,0.837,0.448,5.7,4.21,4.23,182,50,0.0221,0.472,8.42,-0.08,-0.0303,1.1444,1.0267,1.5381,0.006845,47.8,2025,11,4,Nov 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.9,False,2025-12-01,4.65,1344,31,0.858,0.602,3.6,4.08,4.19,258,51,0.0259,0.553,7.95,0.04,-0.0312,1.1496,0.949,1.5844,0.006327,48.4,2025,12,4,Dec 2025
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.0,False,2026-01-01,4.6,1373,29,0.853,0.603,4.1,3.82,4.36,355,61,0.023,0.494,7.25,-0.05,-0.0645,1.127,0.8883,1.5889,0.005922,46.4,2026,1,1,Jan 2026
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.1,False,2026-02-01,4.93,1407,34,0.818,0.505,2.3,4.7,4.52,328,48,0.0212,0.426,8.29,0.33,0.1724,1.2032,1.0366,1.5311,0.006911,56.3,2026,2,1,Feb 2026
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.2,False,2026-03-01,4.55,1441,34,0.972,0.628,6.7,4.22,4.55,329,55,0.111,0.471,8.1,-0.38,0.0,1.1069,1.0255,1.7471,0.006837,65.0,2026,3,1,Mar 2026
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.2,False,2026-04-01,4.8,1468,27,0.736,0.51,13.3,4.98,4.59,297,44,0.0304,0.459,6.43,0.25,-0.2059,1.1627,0.943,1.3576,0.006286,54.5,2026,4,2,Apr 2026
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.3,False,2026-05-01,4.57,1489,21,0.883,0.541,2.9,4.27,5.0,169,56,0.0361,0.559,4.88,-0.23,-0.2222,1.1107,0.7488,1.6181,0.004992,49.5,2026,5,2,May 2026
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.4,False,2026-06-01,4.62,1515,26,0.775,0.456,4.0,4.23,4.28,190,56,0.0724,0.488,5.91,0.05,0.2381,1.1252,0.9911,1.4152,0.006607,58.0,2026,6,2,Jun 2026
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.0,False,2025-01-01,4.9,218,10,0.832,0.55,6.7,4.85,4.85,253,47,0.0614,0.448,5.0,0.0,0.0,1.2043,0.2872,1.5621,0.001915,60.5,2025,1,1,Jan 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.1,False,2025-02-01,4.75,229,11,0.923,0.504,7.8,3.93,4.81,280,42,0.0707,0.457,5.24,-0.15,0.1,1.163,0.3324,1.7459,0.002216,53.9,2025,2,1,Feb 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.2,False,2025-03-01,4.78,238,9,0.971,0.669,4.0,4.57,4.68,365,32,0.15,0.464,4.09,0.03,-0.1818,1.165,0.2736,1.8571,0.001824,68.0,2025,3,1,Mar 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.2,False,2025-04-01,4.96,245,7,0.93,0.524,1.9,4.99,5.0,275,108,0.021,0.493,3.18,0.18,-0.2222,1.2023,0.2129,1.7536,0.001419,55.5,2025,4,2,Apr 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.3,False,2025-05-01,4.79,256,11,0.882,0.355,6.2,4.67,4.77,190,38,0.0296,0.467,4.78,-0.17,0.5714,1.1627,0.3845,1.676,0.002564,54.4,2025,5,2,May 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.4,False,2025-06-01,4.92,262,6,0.928,0.437,9.2,4.92,5.0,208,53,0.0214,0.567,2.5,0.13,-0.4545,1.2033,0.2147,1.7476,0.001431,53.9,2025,6,2,Jun 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.5,False,2025-07-01,4.8,267,5,0.803,0.561,5.8,4.81,4.63,153,44,0.0577,0.446,2.0,-0.12,-0.1667,1.18,0.2065,1.501,0.001377,54.9,2025,7,3,Jul 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.6,False,2025-08-01,4.84,276,9,1.0,0.45,5.5,4.15,4.94,267,36,0.0748,0.467,3.46,0.04,0.8,1.1985,0.3639,1.8548,0.002426,61.6,2025,8,3,Aug 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.7,False,2025-09-01,4.65,281,5,0.923,0.504,7.3,3.95,4.85,335,40,0.0478,0.513,1.85,-0.19,-0.4444,1.155,0.1717,1.728,0.001144,50.0,2025,9,3,Sep 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.8,False,2025-10-01,4.85,287,6,1.0,0.603,4.4,5.0,4.78,208,40,0.0241,0.448,2.14,0.2,0.2,1.2046,0.2063,1.8719,0.001375,56.2,2025,10,4,Oct 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.8,False,2025-11-01,4.59,296,9,1.0,0.504,2.3,4.62,4.38,208,50,0.0225,0.536,3.21,-0.26,0.5,1.1394,0.2888,1.8376,0.001925,51.5,2025,11,4,Nov 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.9,False,2025-12-01,4.76,309,13,0.831,0.564,5.8,4.64,5.0,267,60,0.0302,0.513,4.48,0.17,0.4444,1.1768,0.398,1.5345,0.002653,51.9,2025,12,4,Dec 2025
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.0,False,2026-01-01,4.82,319,10,0.825,0.407,6.3,4.66,4.85,308,88,0.0222,0.503,3.33,0.06,-0.2308,1.1809,0.3063,1.5367,0.002042,50.5,2026,1,1,Jan 2026
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.1,False,2026-02-01,4.7,329,10,0.886,0.319,4.9,4.38,5.0,310,36,0.0258,0.397,3.23,-0.12,0.0,1.1471,0.3049,1.6584,0.002033,52.3,2026,2,1,Feb 2026
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.2,False,2026-03-01,4.9,339,10,0.933,0.294,6.7,5.0,4.97,214,44,0.0218,0.414,3.12,0.2,0.0,1.192,0.3016,1.677,0.002011,55.9,2026,3,1,Mar 2026
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.2,False,2026-04-01,4.6,346,7,0.942,0.63,3.8,4.27,5.0,156,44,0.0296,0.507,2.19,-0.3,-0.3,1.1143,0.2445,1.7376,0.00163,51.1,2026,4,2,Apr 2026
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.3,False,2026-05-01,4.97,353,7,0.857,0.395,5.8,4.82,5.0,317,53,0.0214,0.442,2.12,0.37,0.0,1.2079,0.2496,1.5704,0.001664,53.1,2026,5,2,May 2026
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.4,False,2026-06-01,4.78,362,9,0.91,0.451,6.9,4.79,4.46,275,38,0.0537,0.412,2.65,-0.19,0.2857,1.1642,0.3431,1.6618,0.002287,59.4,2026,6,2,Jun 2026
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.0,False,2025-01-01,4.26,162,7,0.941,0.498,4.1,3.94,4.17,227,53,0.0623,0.394,2.33,0.0,0.0,1.047,0.201,1.7667,0.00134,51.7,2025,1,1,Jan 2025
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.1,False,2025-02-01,4.45,170,8,0.836,0.538,7.7,3.87,4.88,292,80,0.0426,0.551,2.58,0.19,0.1429,1.0896,0.2417,1.5813,0.001612,45.0,2025,2,1,Feb 2025
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.2,False,2025-03-01,4.4,174,4,0.853,0.53,10.3,4.13,4.69,305,50,0.0258,0.467,1.25,-0.05,-0.5,1.0724,0.1216,1.6314,0.000811,43.8,2025,3,1,Mar 2025
