business_id,business_name,category,location,cluster,latitude,longitude,price_level,business_age_years,is_our_business,date,rating,review_count,monthly_reviews,sentiment_score,response_rate,response_time_hours,service_score,value_score,website_visits,social_engagement,engagement_rate,repeat_customer_rate
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.8,False,2025-10-01,4.31,928,1,0.654,0.578,8.1,3.81,4.33,203.0,53.0,0.0282,0.487
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.8,False,2025-11-01,4.21,935,7,0.555,0.532,6.0,3.21,4.28,266.0,42.0,0.0365,0.538
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,9.9,False,2025-12-01,4.38,944,9,0.802,0.582,6.2,4.16,4.68,337.0,47.0,0.032,0.482
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.0,False,2026-01-01,4.3,953,9,0.747,0.527,,,4.53,,58.0,0.0214,0.435
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.1,False,2026-02-01,4.37,965,12,0.629,0.357,9.7,3.98,4.07,251.0,53.0,0.0292,0.553
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.2,False,2026-03-01,4.35,976,11,0.75,0.524,15.9,4.23,4.72,338.0,59.0,0.0479,0.469
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.2,False,2026-04-01,4.49,985,9,0.607,0.685,6.2,4.16,4.37,264.0,56.0,0.0678,0.492
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.3,False,2026-05-01,4.49,994,9,0.705,0.731,7.1,4.26,4.18,181.0,60.0,0.0245,0.411
BIZ_008,SAGE Farm Cafe,Cafe,Mehdipatnam,South,17.358502,78.426754,2,10.4,False,2026-06-01,4.29,1000,6,0.571,0.547,8.4,3.82,4.67,243.0,58.0,0.0518,0.511
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.0,False,2025-01-01,4.79,1033,25,0.691,0.414,9.3,4.13,4.74,339.0,65.0,0.0501,0.45
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.1,False,2025-02-01,4.77,1066,33,0.704,0.414,2.5,4.68,4.18,287.0,52.0,0.0278,0.519
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.2,False,2025-03-01,4.72,1092,26,0.806,0.444,6.7,4.87,4.32,287.0,58.0,0.1409,0.434
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.2,False,2025-04-01,4.73,1119,27,0.751,0.548,10.9,4.85,4.2,,69.0,0.0487,0.539
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.3,False,2025-05-01,4.9,1153,34,0.795,0.678,10.6,5.0,4.58,163.0,37.0,0.0382,0.503
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.4,False,2025-06-01,4.55,1182,29,0.847,0.456,6.5,4.94,4.23,164.0,65.0,0.0768,0.485
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.5,False,2025-07-01,4.59,1215,33,0.87,0.384,10.6,4.51,4.14,152.0,48.0,0.0444,0.584
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.6,False,2025-08-01,4.63,1236,21,0.818,0.67,6.8,4.55,4.54,219.0,51.0,,0.43
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.7,False,2025-09-01,4.62,1248,12,0.841,0.53,8.1,3.9,4.7,190.0,44.0,0.0387,0.428
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.8,False,2025-10-01,4.69,1281,33,0.741,0.605,3.6,4.57,4.7,248.0,56.0,0.0576,0.476
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.8,False,2025-11-01,4.61,1313,32,0.837,0.448,5.7,4.21,4.23,182.0,50.0,0.0221,0.472
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,3.9,False,2025-12-01,4.65,1344,31,0.858,0.602,3.6,4.08,4.19,258.0,51.0,0.0259,0.553
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.0,False,2026-01-01,4.6,1373,29,0.853,0.603,4.1,3.82,4.36,355.0,61.0,0.023,0.494
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.1,False,2026-02-01,4.93,1407,34,,0.505,2.3,4.7,4.52,328.0,48.0,0.0212,0.426
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.2,False,2026-03-01,4.55,1441,34,0.972,0.628,6.7,4.22,4.55,329.0,55.0,0.111,0.471
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.2,False,2026-04-01,4.8,1468,27,0.736,0.51,13.3,4.98,4.59,297.0,44.0,0.0304,0.459
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.3,False,2026-05-01,4.57,1489,21,0.883,0.541,2.9,4.27,5.0,169.0,56.0,0.0361,0.559
BIZ_009,Lemerian Workin Cafe,Cafe,Alwal,East,17.459679,78.547856,3,4.4,False,2026-06-01,4.62,1515,26,0.775,0.456,4.0,4.23,4.28,190.0,56.0,0.0724,0.488
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.0,False,2025-01-01,4.9,218,10,0.832,0.55,6.7,4.85,4.85,253.0,47.0,0.0614,0.448
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.1,False,2025-02-01,4.75,229,11,,,7.8,3.93,4.81,280.0,42.0,0.0707,0.457
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.2,False,2025-03-01,4.78,238,9,0.971,0.669,4.0,4.57,4.68,365.0,32.0,0.15,0.464
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.2,False,2025-04-01,4.96,245,7,0.93,0.524,1.9,4.99,5.0,275.0,108.0,0.021,0.493
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.3,False,2025-05-01,4.79,256,11,0.882,0.355,6.2,4.67,4.77,190.0,38.0,0.0296,0.467
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.4,False,2025-06-01,4.92,262,6,0.928,0.437,9.2,4.92,5.0,208.0,53.0,0.0214,0.567
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.5,False,2025-07-01,4.8,267,5,0.803,0.561,5.8,4.81,4.63,153.0,,0.0577,0.446
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.6,False,2025-08-01,4.84,276,9,1.0,0.45,5.5,4.15,4.94,267.0,36.0,0.0748,0.467
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.7,False,2025-09-01,4.65,281,5,0.923,0.504,7.3,3.95,4.85,335.0,40.0,0.0478,0.513
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.8,False,2025-10-01,4.85,287,6,1.0,0.603,4.4,5.0,4.78,208.0,40.0,0.0241,0.448
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.8,False,2025-11-01,4.59,296,9,1.0,0.504,2.3,4.62,4.38,208.0,50.0,0.0225,0.536
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,2.9,False,2025-12-01,4.76,309,13,0.831,0.564,5.8,4.64,5.0,,60.0,0.0302,0.513
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.0,False,2026-01-01,4.82,319,10,0.825,0.407,6.3,4.66,4.85,308.0,88.0,0.0222,0.503
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.1,False,2026-02-01,4.7,329,10,0.886,0.319,4.9,4.38,5.0,310.0,36.0,0.0258,0.397
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.2,False,2026-03-01,4.9,339,10,0.933,0.294,6.7,5.0,4.97,214.0,44.0,0.0218,0.414
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.2,False,2026-04-01,4.6,346,7,0.942,0.63,3.8,4.27,5.0,156.0,44.0,,0.507
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.3,False,2026-05-01,4.97,353,7,0.857,0.395,5.8,4.82,5.0,317.0,53.0,0.0214,0.442
BIZ_010,Thrivesome Cafe Co,Cafe,Miyapur,West,17.42984,78.352754,1,3.4,False,2026-06-01,4.78,362,9,0.91,0.451,6.9,4.79,4.46,275.0,38.0,0.0537,0.412
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.0,False,2025-01-01,4.26,162,7,0.941,0.498,4.1,3.94,4.17,227.0,53.0,0.0623,0.394
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.1,False,2025-02-01,4.45,170,8,0.836,0.538,7.7,3.87,4.88,292.0,80.0,0.0426,0.551
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.2,False,2025-03-01,4.4,174,4,0.853,0.53,10.3,4.13,4.69,305.0,50.0,0.0258,0.467
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.2,False,2025-04-01,4.54,176,2,0.839,0.333,10.8,4.32,4.65,206.0,69.0,0.0422,0.537
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.3,False,2025-05-01,4.4,180,4,0.797,0.643,8.0,4.33,4.11,195.0,30.0,0.0358,0.412
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.4,False,2025-06-01,4.4,183,3,0.723,0.554,6.0,4.14,4.21,269.0,68.0,0.0236,0.451
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.5,False,2025-07-01,4.35,186,3,0.808,0.523,4.3,4.05,4.33,203.0,42.0,0.051,0.466
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.6,False,2025-08-01,4.37,187,-1,0.932,0.519,7.0,4.45,4.11,241.0,39.0,0.0294,0.438
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.7,False,2025-09-01,4.35,193,6,,0.456,8.5,4.35,4.22,131.0,37.0,0.0609,0.325
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.8,False,2025-10-01,4.31,196,3,0.675,0.391,7.2,4.51,4.39,219.0,56.0,0.0232,0.43
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.8,False,2025-11-01,4.24,203,7,0.733,0.672,2.9,4.2,3.96,294.0,48.0,,0.42
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,3.9,False,2025-12-01,4.3,206,3,0.758,0.613,6.3,4.4,4.43,227.0,51.0,0.0468,0.54
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,4.0,False,2026-01-01,4.3,211,5,0.778,0.576,9.0,4.41,4.35,273.0,30.0,0.0393,0.393
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,4.1,False,2026-02-01,4.26,217,6,0.64,0.478,7.4,4.12,4.37,293.0,75.0,0.0502,0.503
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,4.2,False,2026-03-01,4.37,223,6,0.756,0.47,9.4,4.44,4.79,349.0,67.0,0.0371,0.387
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,4.2,False,2026-04-01,4.39,226,3,0.841,0.41,9.6,4.6,4.57,264.0,35.0,0.0579,0.456
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,4.3,False,2026-05-01,4.26,230,4,0.823,0.483,5.8,4.0,4.18,235.0,42.0,0.0311,0.406
BIZ_011,Mikro Neighbourhood Cafe,Cafe,Ameerpet,Central,17.455313,78.444484,2,4.4,False,2026-06-01,4.42,235,5,0.676,0.533,8.7,4.23,5.0,134.0,59.0,0.0698,0.417
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,1.3,False,2025-01-01,4.19,210,14,0.569,0.625,8.5,3.95,4.05,320.0,40.0,0.0401,0.447
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,1.4,False,2025-02-01,4.2,220,10,0.65,0.573,13.6,3.74,3.91,294.0,66.0,0.0222,0.535
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,1.5,False,2025-03-01,4.17,232,12,0.577,0.377,4.7,3.97,3.89,299.0,95.0,0.0218,0.351
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,1.6,False,2025-04-01,4.3,238,6,0.674,0.473,5.4,3.91,4.03,320.0,12.0,0.0614,0.43
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,1.6,False,2025-05-01,4.31,246,8,0.422,0.627,8.4,3.87,4.01,185.0,51.0,0.0373,0.514
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,1.7,False,2025-06-01,4.29,258,12,0.58,0.683,4.4,3.74,4.21,321.0,28.0,0.0579,0.444
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,1.8,False,2025-07-01,4.17,278,20,0.499,0.421,6.8,4.32,4.54,245.0,23.0,0.0543,0.458
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,1.9,False,2025-08-01,4.12,284,6,0.616,0.598,2.3,4.39,4.06,287.0,23.0,0.0326,0.488
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.0,False,2025-09-01,4.07,287,3,0.612,0.469,5.6,4.1,4.13,292.0,28.0,0.0301,0.444
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.0,False,2025-10-01,4.27,302,15,0.535,0.455,5.2,4.2,4.09,220.0,47.0,0.0283,0.396
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.1,False,2025-11-01,4.16,307,5,0.49,0.414,5.8,3.89,4.2,347.0,36.0,0.0317,0.432
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.2,False,2025-12-01,4.19,322,15,0.554,0.499,3.2,4.42,4.44,198.0,41.0,0.0227,0.403
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.3,False,2026-01-01,4.17,333,11,0.597,0.515,4.0,4.27,4.04,195.0,71.0,0.0525,0.418
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.4,False,2026-02-01,4.24,350,-1,0.553,0.349,4.8,4.01,4.02,381.0,35.0,0.0217,0.519
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.5,False,2026-03-01,4.28,363,13,0.474,0.616,6.0,3.86,4.3,296.0,41.0,0.0208,0.48
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.5,False,2026-04-01,4.06,378,15,0.549,0.484,16.4,3.66,3.76,349.0,37.0,0.0296,0.465
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.6,False,2026-05-01,4.21,388,10,0.603,0.477,2.9,4.11,4.31,288.0,37.0,,0.481
BIZ_012,Pearl Swirl,Cafe,Ameerpet,Central,17.47719,78.456885,3,2.7,False,2026-06-01,4.33,400,12,0.645,0.559,5.0,4.81,4.35,246.0,24.0,0.037,0.529
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,1.4,False,2025-01-01,3.92,673,30,0.489,0.455,4.7,3.56,3.68,301.0,20.0,0.0332,0.499
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,1.5,False,2025-02-01,3.9,716,43,0.41,0.677,11.4,3.74,3.95,291.0,36.0,0.0407,0.421
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,1.6,False,2025-03-01,4.01,738,22,0.511,,5.8,3.71,3.56,229.0,55.0,0.0201,0.503
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,1.6,False,2025-04-01,4.06,772,34,0.291,0.471,5.8,3.56,3.74,326.0,59.0,0.0276,0.375
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,1.7,False,2025-05-01,3.9,814,42,0.58,0.367,26.4,3.43,3.37,256.0,41.0,0.0555,0.42
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,1.8,False,2025-06-01,3.82,851,37,0.49,0.557,4.0,3.99,3.4,303.0,17.0,0.0557,0.462
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,1.9,False,2025-07-01,3.93,885,34,0.464,0.482,3.5,3.07,4.01,220.0,42.0,0.0229,0.397
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.0,False,2025-08-01,4.01,911,26,0.397,0.487,16.5,3.26,3.55,292.0,71.0,0.0235,0.573
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.1,False,2025-09-01,3.76,930,19,0.516,0.627,3.5,3.07,3.67,261.0,72.0,0.0518,0.479
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.1,False,2025-10-01,3.98,955,25,0.484,0.454,2.8,3.88,4.41,157.0,49.0,0.0465,0.448
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.2,False,2025-11-01,3.84,985,30,0.48,0.592,14.5,3.81,3.01,266.0,54.0,0.0205,0.456
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.3,False,2025-12-01,3.97,1030,45,0.555,0.477,11.5,3.87,3.82,218.0,60.0,0.0263,0.414
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.4,False,2026-01-01,3.85,1080,50,0.334,0.351,18.3,3.44,3.7,213.0,58.0,0.0267,0.507
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.5,False,2026-02-01,3.91,1135,55,0.527,0.737,1.9,4.09,4.0,233.0,71.0,0.0624,0.431
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.6,False,2026-03-01,4.0,1170,35,0.447,0.507,10.1,3.46,3.99,308.0,65.0,0.0275,0.378
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.6,False,2026-04-01,3.93,1208,38,0.484,,7.1,3.94,3.92,200.0,45.0,0.0423,0.472
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.7,False,2026-05-01,4.09,1243,35,0.356,0.438,,4.28,4.08,206.0,24.0,0.0263,0.475
BIZ_013,Steam Lounge,Cafe,Uppal,East,17.477708,78.539663,3,2.8,False,2026-06-01,3.89,1273,30,,0.549,6.1,3.59,3.79,211.0,50.0,0.0283,0.444
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.0,False,2025-01-01,4.03,356,5,0.525,0.474,7.4,3.93,4.07,230.0,75.0,0.0339,0.462
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.1,False,2025-02-01,4.28,361,5,0.407,0.567,6.1,4.44,3.97,319.0,65.0,0.0783,0.495
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.2,False,2025-03-01,4.08,366,5,0.406,0.615,8.6,4.05,3.99,258.0,80.0,0.0578,0.398
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.2,False,2025-04-01,4.09,371,5,0.56,0.59,3.3,4.64,4.16,313.0,47.0,0.0554,0.424
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.3,False,2025-05-01,4.14,376,5,0.535,0.432,12.9,4.05,4.29,220.0,32.0,0.0635,0.507
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.4,False,2025-06-01,4.21,378,2,0.391,0.516,6.6,3.85,4.55,238.0,44.0,0.0292,0.386
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.5,False,2025-07-01,3.97,378,0,0.532,0.532,9.3,3.43,3.97,223.0,34.0,0.0381,0.372
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.6,False,2025-08-01,3.9,381,3,0.501,0.58,8.7,3.34,3.32,260.0,31.0,0.0344,0.499
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.7,False,2025-09-01,3.89,385,4,0.455,0.507,7.8,3.26,3.78,255.0,56.0,0.0237,0.47
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.8,False,2025-10-01,4.02,388,3,0.437,0.312,8.3,4.25,3.66,220.0,54.0,0.0207,0.449
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.8,False,2025-11-01,3.98,392,4,0.537,0.72,3.1,4.12,3.99,258.0,76.0,0.1099,0.47
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,6.9,False,2025-12-01,4.03,396,4,0.514,0.553,5.4,3.54,4.36,315.0,48.0,0.0282,0.401
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,7.0,False,2026-01-01,3.99,402,6,0.34,0.464,2.6,4.07,3.92,,71.0,0.028,0.446
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,7.1,False,2026-02-01,4.05,406,4,0.35,0.576,3.9,3.95,3.83,291.0,76.0,0.0216,0.444
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,7.2,False,2026-03-01,4.11,413,7,0.448,0.466,3.9,3.66,3.75,315.0,20.0,0.0235,0.409
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,7.2,False,2026-04-01,4.14,418,5,0.283,0.595,7.5,3.64,4.24,207.0,51.0,0.0295,0.429
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,7.3,False,2026-05-01,4.08,422,4,0.472,0.586,4.7,4.0,3.94,296.0,37.0,0.0284,0.395
BIZ_014,Bean Works,Cafe,Alwal,East,17.554458,78.569841,2,7.4,False,2026-06-01,4.11,428,6,0.476,0.51,4.4,4.22,3.75,169.0,37.0,0.0381,0.432
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,7.7,False,2025-01-01,3.41,481,7,0.497,0.44,12.7,3.06,3.34,358.0,55.0,0.024,0.489
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,7.8,False,2025-02-01,3.42,486,5,0.349,0.399,9.0,3.01,3.18,259.0,44.0,0.0219,0.371
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,7.9,False,2025-03-01,3.53,492,6,0.341,0.605,3.3,3.63,3.36,346.0,89.0,0.0243,0.37
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.0,False,2025-04-01,3.42,495,3,0.451,0.634,5.3,2.76,3.17,265.0,52.0,0.031,0.439
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.0,False,2025-05-01,3.52,498,3,0.121,0.608,4.3,3.77,3.42,204.0,62.0,0.0314,0.405
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.1,False,2025-06-01,3.59,504,6,0.408,0.581,6.2,3.22,3.35,300.0,29.0,0.032,0.387
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.2,False,2025-07-01,3.58,506,2,0.388,0.568,11.7,3.19,3.15,206.0,67.0,0.0249,0.42
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.3,False,2025-08-01,3.5,511,5,0.341,0.724,4.6,3.19,2.89,204.0,38.0,0.02,0.462
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.4,False,2025-09-01,3.34,516,5,0.441,0.586,3.5,3.59,3.3,138.0,59.0,0.0409,0.407
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.4,False,2025-10-01,3.36,521,5,0.44,0.479,1.8,3.04,3.39,276.0,56.0,0.024,0.364
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.5,False,2025-11-01,3.41,526,5,0.486,0.422,8.4,3.4,2.74,289.0,66.0,0.0314,0.427
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.6,False,2025-12-01,3.51,530,4,0.365,0.57,2.0,3.91,3.63,262.0,39.0,0.0392,0.428
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.7,False,2026-01-01,3.48,533,3,0.364,0.65,9.8,3.2,3.9,184.0,62.0,0.0347,0.452
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.8,False,2026-02-01,3.45,541,8,0.269,0.37,5.5,2.65,3.43,179.0,56.0,0.0467,0.423
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.9,False,2026-03-01,3.46,547,6,0.31,0.541,4.7,3.23,3.69,388.0,59.0,0.0254,0.289
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,8.9,False,2026-04-01,3.46,551,4,0.377,0.541,2.7,2.96,3.31,246.0,41.0,0.0572,0.398
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,9.0,False,2026-05-01,3.38,555,4,0.28,0.707,10.6,2.81,2.9,217.0,34.0,0.0221,0.504
BIZ_015,Modern Drip,Cafe,Somajiguda,Central,17.419978,78.439787,3,9.1,False,2026-06-01,3.55,560,5,0.208,0.423,1.6,3.1,3.59,243.0,40.0,0.0212,0.468
BIZ_016,Royal Drip Coffee,Bakery & Cafe,Banjara Hills,Central,17.437642,78.466755,2,1.7,False,2025-01-01,3.76,635,35,0.519,0.414,6.7,3.97,3.35,299.0,49.0,0.0739,0.392
BIZ_016,Royal Drip Coffee,Bakery & Cafe,Banjara Hills,Central,17.437642,78.466755,2,1.8,False,2025-02-01,3.9,681,46,0.465,0.605,4.4,3.93,3.97,234.0,61.0,0.0274,0.481
